StudentID,Gender_F,Year1_GPA,Year2_GPA,Year3_GPA,Credit_Hours_Avg,Attendance_Rate,Enrollment_Status,Final_Year_GPA
2019ITIBB0338,0,3.59,3.90,3.95,18.0,0.90,Active,3.85
2020ITIBB0360,0,2.88,3.01,3.15,15.5,0.88,Active,3.22
2020ITIBB0081,1,3.95,3.88,3.99,19.0,0.98,Active,3.90
2020ITIBB0082,0,2.21,2.45,2.60,14.0,0.80,Active,2.71
2020ITIBB0083,1,3.10,3.35,3.50,16.5,0.92,Active,3.45
2019ITIBB0339,0,2.77,2.90,3.05,15.0,0.85,Active,3.00
2020ITIBB0361,1,3.44,3.50,3.62,17.5,0.94,Active,3.70
2020ITIBB0084,0,2.50,2.70,2.90,14.5,0.82,Active,2.95
2020ITIBB0085,1,3.01,3.20,3.40,16.0,0.90,Active,3.38
2019ITIBB0340,0,3.70,3.75,3.88,18.5,0.96,Active,3.95